Potential applied (V)	WE(1).Current (A)	WE(1).Charge (C)	Time (s)	External(1).External 1 (V)	External(1).External 2 (V)
-0.098114013671875	0.0006884765625	-0.00811274163424969	119.10434469929	-1.1700439453125	6.90338134765625
-0.095672607421875	0.00069580078125	-0.00807894580066204	119.153172699167	-1.16851806640625	6.9036865234375
-0.093231201171875	0.0007049560546875	-0.00804474763572216	119.202000699044	-1.16790771484375	6.904296875
-0.090789794921875	0.0007080078125	-0.0080102514475584	119.250828698921	-1.1627197265625	6.9049072265625
-0.088348388671875	0.00071746826171875	-0.00797544978559017	119.299656698797	-1.1627197265625	6.905517578125
-0.085906982421875	0.0007171630859375	-0.00794042460620403	119.348484698674	-1.1529541015625	6.90521240234375
-0.083465576171875	0.00072479248046875	-0.00790522061288357	119.397312698551	-1.15203857421875	6.90582275390625
-0.081024169921875	0.00072235107421875	-0.00786988995969296	119.446140698427	-1.1474609375	6.9073486328125
-0.078582763671875	0.0007257080078125	-0.00783453788608313	119.494968698304	-1.1474609375	6.90704345703125
-0.076141357421875	0.00072235107421875	-0.00779918441548944	119.543796698181	-1.13983154296875	6.907958984375
-0.073699951171875	0.00071868896484375	-0.00776400323957205	119.592624698058	-1.14044189453125	6.907958984375
-0.071258544921875	0.00071441650390625	-0.00772901531308889	119.641452697934	-1.12945556640625	6.90826416015625
-0.068817138671875	0.00070281982421875	-0.00769441481679678	119.690280697811	-1.1309814453125	6.90948486328125
-0.066375732421875	0.00069549560546875	-0.00766027625650167	119.739108697688	-1.12030029296875	6.9091796875
-0.063934326171875	0.0006768798828125	-0.00762677099555731	119.787936697565	-1.12060546875	6.910400390625
-0.061492919921875	0.00066436767578125	-0.00759402569383383	119.836764697441	-1.11236572265625	6.9097900390625
-0.059051513671875	0.00063934326171875	-0.00756219727918506	119.885592697318	-1.1126708984375	6.91070556640625
-0.056610107421875	0.00061920166015625	-0.00753147108480334	119.934420697195	-1.10015869140625	6.91070556640625
-0.054168701171875	0.00058990478515625	-0.00750195188447833	119.983248697071	-1.10015869140625	6.9122314453125
-0.051727294921875	0.0005615234375	-0.00747384084388614	120.032076696948	-1.08734130859375	6.9122314453125
-0.049285888671875	0.00053009033203125	-0.00744719011709094	120.080904696825	-1.087646484375	6.91314697265625
-0.046844482421875	0.00049468994140625	-0.00742217106744647	120.129732696702	-1.07513427734375	6.91314697265625
-0.044403076171875	0.0004637451171875	-0.00739877205342054	120.178560696578	-1.07513427734375	6.91436767578125
-0.041961669921875	0.000425079345703125	-0.007377072237432	120.227388696455	-1.0638427734375	6.91497802734375
-0.039520263671875	0.000395233154296875	-0.00735704507678747	120.276216696332	-1.0626220703125	6.9140625
-0.037078857421875	0.0003580322265625	-0.00733865471556783	120.325044696208	-1.05194091796875	6.9158935546875
-0.034637451171875	0.0003309326171875	-0.00732183456420898	120.373872696085	-1.0498046875	6.91436767578125
-0.032196044921875	0.000298492431640625	-0.00730646774172783	120.422700695962	-1.04248046875	6.91680908203125
-0.029754638671875	0.000274078369140625	-0.00729248905554414	120.471528695839	-1.04034423828125	6.91558837890625
-0.027313232421875	0.00024884033203125	-0.00727972248569131	120.520356695715	-1.0308837890625	6.91650390625
-0.024871826171875	0.0002271728515625	-0.00726810097694397	120.569184695592	-1.02996826171875	6.91680908203125
-0.022430419921875	0.00020892333984375	-0.00725745409727097	120.618012695469	-1.02630615234375	6.91680908203125
-0.019989013671875	0.00018927001953125	-0.00724773295223713	120.666840695346	-1.025390625	6.917724609375
-0.017547607421875	0.000177215576171875	-0.00723878527060151	120.715668695222	-1.02325439453125	6.91650390625
-0.015106201171875	0.00015985107421875	-0.00723055610433221	120.764496695099	-1.02081298828125	6.91741943359375
-0.012664794921875	0.000151763916015625	-0.00722294859588146	120.813324694976	-1.0198974609375	6.9171142578125
-0.010223388671875	0.00013690185546875	-0.00721590081229806	120.862152694852	-1.01806640625	6.91802978515625
-0.007781982421875	0.00013055419921875	-0.00720937130972743	120.910980694729	-1.0174560546875	6.91680908203125
-0.005340576171875	0.000119171142578125	-0.00720327440649271	120.959808694606	-1.01287841796875	6.9183349609375
-0.002899169921875	0.000112823486328125	-0.00719761056825519	121.008636694483	-1.01287841796875	6.91802978515625
-0.000457763671875	0.00010540771484375	-0.00719228247180581	121.057464694359	-1.01348876953125	6.917724609375
0.001983642578125	9.832763671875E-05	-0.00718730874359608	121.106292694236	-1.01318359375	6.917724609375
0.004425048828125	9.4024658203125E-05	-0.00718261254951358	121.155120694113	-1.0052490234375	6.9171142578125
0.006866455078125	8.6273193359375E-05	-0.00717821065336466	121.203948693989	-1.0052490234375	6.91864013671875
0.009307861328125	8.4442138671875E-05	-0.00717404298484325	121.252776693866	-1.0028076171875	6.9171142578125
0.011749267578125	7.666015625E-05	-0.00717011000961065	121.301604693743	-1.00250244140625	6.91864013671875
0.014190673828125	7.5958251953125E-05	-0.00716638378798962	121.35043269362	-1.00250244140625	6.91650390625
0.016632080078125	6.92138671875E-05	-0.00716283963993192	121.399260693496	-1.0028076171875	6.91680908203125
0.019073486328125	6.8359375E-05	-0.00715948082506657	121.448088693373	-1.0028076171875	6.9158935546875
0.021514892578125	6.365966796875E-05	-0.00715625751763582	121.49691669325	-1.00250244140625	6.91650390625
0.023956298828125	6.1279296875E-05	-0.00715320743620396	121.545744693126	-1.00311279296875	6.9171142578125
0.026397705078125	5.9356689453125E-05	-0.00715026212856174	121.594572693003	-1.00341796875	6.91650390625
0.028839111328125	5.548095703125E-05	-0.00714745838195086	121.64340069288	-1.00250244140625	6.9171142578125
0.031280517578125	5.5633544921875E-05	-0.00714474590495229	121.692228692757	-1.00311279296875	6.91650390625
0.033721923828125	5.0750732421875E-05	-0.00714214844629169	121.741056692633	-1.00006103515625	6.91741943359375
0.036163330078125	5.2032470703125E-05	-0.00713963946327567	121.78988469251	-0.99945068359375	6.9158935546875
0.038604736328125	4.7088623046875E-05	-0.00713721942156553	121.838712692387	-0.999755859375	6.9171142578125
0.041046142578125	4.81689453125E-05	-0.00713489344343543	121.887540692264	-1.00006103515625	6.91680908203125
0.043487548828125	4.447021484375E-05	-0.00713263219222426	121.93636869214	-1.0003662109375	6.91680908203125
0.045928955078125	4.4183349609375E-05	-0.00713046779856086	121.985196692017	-0.999755859375	6.91741943359375
0.048370361328125	4.25872802734375E-05	-0.00712834903970361	122.034024691894	-1.00006103515625	6.9171142578125
0.050811767578125	4.03961181640625E-05	-0.00712632341310382	122.08285269177	-1.0003662109375	6.9171142578125
0.053253173828125	4.08538818359375E-05	-0.00712433969601989	122.131680691647	-0.9979248046875	6.9171142578125
0.055694580078125	3.71337890625E-05	-0.00712243560701609	122.180508691524	-0.997314453125	6.91680908203125
0.058135986328125	3.8909912109375E-05	-0.00712057901546359	122.229336691401	-0.997314453125	6.91619873046875
0.060577392578125	3.46771240234375E-05	-0.00711878249421716	122.278164691277	-0.99822998046875	6.91741943359375
0.063018798828125	3.6468505859375E-05	-0.0071170455776155	122.326992691154	-0.99761962890625	6.91619873046875
0.065460205078125	3.31878662109375E-05	-0.00711534498259425	122.375820691031	-0.99761962890625	6.9171142578125
0.067901611328125	3.38714599609375E-05	-0.00711370771750808	122.424648690907	-0.99761962890625	6.91680908203125
0.070343017578125	3.24127197265625E-05	-0.00711208954453468	122.473476690784	-0.9979248046875	6.9171142578125
0.072784423828125	3.1396484375E-05	-0.00711053190752864	122.522304690661	-0.997314453125	6.9171142578125
0.075225830078125	3.203125E-05	-0.00710898311808705	122.571132690538	-0.99822998046875	6.91619873046875
0.077667236328125	2.9522705078125E-05	-0.00710748042911291	122.619960690414	-0.9979248046875	6.91741943359375
0.080108642578125	3.17901611328125E-05	-0.00710598332807422	122.668788690291	-0.9979248046875	6.91650390625
0.082550048828125	2.85186767578125E-05	-0.00710451090708375	122.717616690168	-0.99822998046875	6.91741943359375
0.084991455078125	3.1231689453125E-05	-0.0071030524559319	122.766444690045	-0.99761962890625	6.91650390625
0.087432861328125	2.8472900390625E-05	-0.00710159493610263	122.815272689921	-0.99822998046875	6.91741943359375
0.089874267578125	3.02032470703125E-05	-0.00710016209632158	122.864100689798	-0.997314453125	6.9171142578125
0.092315673828125	2.90618896484375E-05	-0.00709871528670192	122.912928689675	-0.99761962890625	6.91650390625
0.094757080078125	2.90740966796875E-05	-0.0070972959510982	122.961756689551	-0.994873046875	6.9171142578125
0.097198486328125	2.97698974609375E-05	-0.00709585938602686	123.010584689428	-0.9954833984375	6.91680908203125
0.099639892578125	2.80303955078125E-05	-0.00709444843232632	123.059412689305	-0.9979248046875	6.917724609375
0.102081298828125	3.0328369140625E-05	-0.00709302350878716	123.108240689182	-0.99761962890625	6.91619873046875
0.104522705078125	2.7532958984375E-05	-0.00709161069244146	123.157068689058	-0.99517822265625	6.917724609375
0.106964111328125	3.03436279296875E-05	-0.00709019787609577	123.205896688935	-0.99517822265625	6.91680908203125
0.109405517578125	2.77252197265625E-05	-0.00708877993747592	123.254724688812	-0.99578857421875	6.91741943359375
0.111846923828125	2.98797607421875E-05	-0.00708737364038825	123.303552688688	-0.99456787109375	6.9171142578125
0.114288330078125	2.8497314453125E-05	-0.00708594871684909	123.352380688565	-0.9954833984375	6.91741943359375
0.116729736328125	2.91595458984375E-05	-0.00708454102277756	123.401208688442	-0.9954833984375	6.91680908203125
0.119171142578125	2.96051025390625E-05	-0.00708310632035136	123.450036688319	-0.9930419921875	6.91650390625
0.121612548828125	2.8515625E-05	-0.00708168745040894	123.498864688195	-0.9930419921875	6.91802978515625
0.124053955078125	3.05755615234375E-05	-0.00708024483174086	123.547692688072	-0.99578857421875	6.91619873046875
0.126495361328125	2.833251953125E-05	-0.00707880640402436	123.596520687949	-0.99517822265625	6.91741943359375
0.128936767578125	3.1231689453125E-05	-0.0070773521438241	123.645348687826	-0.99273681640625	6.91680908203125
0.131378173828125	2.87994384765625E-05	-0.00707588670775294	123.694176687702	-0.99273681640625	6.91802978515625
0.133819580078125	3.13385009765625E-05	-0.00707441847771406	123.743004687579	-0.9942626953125	6.9171142578125
0.136260986328125	2.9833984375E-05	-0.00707292510196567	123.791832687456	-0.9954833984375	6.9171142578125
0.138702392578125	3.1005859375E-05	-0.00707143964245915	123.840660687332	-0.99578857421875	6.91741943359375
0.141143798828125	3.11492919921875E-05	-0.00706992205232382	123.889488687209	-0.989990234375	6.9171142578125
0.143585205078125	3.06854248046875E-05	-0.00706841237843037	123.938316687086	-0.99029541015625	6.91741943359375
0.146026611328125	3.24371337890625E-05	-0.00706687150523067	123.987144686963	-0.9930419921875	6.9171142578125
0.148468017578125	3.0517578125E-05	-0.00706533435732126	124.035972686839	-0.99334716796875	6.9171142578125
0.150909423828125	3.32855224609375E-05	-0.00706377672031522	124.084800686716	-0.99517822265625	6.91680908203125
